State,County,NUM_LICENSED_BEDS,Population with public coverage,Percent of pop w/no health insurance,margin of error,PopEstimate2018,Heart Disease Mortality,adjusted_beds,inquiry1,inquiry2
NH,Hillsborough,1082,113256,6.4,0.4,415247,288.9,260.5678066,45.140625,1.108732517
NH,Merrimack,563,44934,6.1,0.4,151132,289.2,372.5220337,47.40983607,0.776329918
NH,Rockingham,617,77896,4.8,0.4,309176,280.8,199.5627086,58.5,1.407076512
NH,Strafford,290,35730,7,0.7,130090,298.9,222.9225921,42.7,1.340824172
NH,Sullivan,25,16261,7.2,1.2,43144,289.2,57.94548489,40.16666667,4.99089792
NJ,Atlantic,557,99265,9.3,0.5,265429,401.5,209.8489615,43.17204301,1.913280853
NJ,Bergen,2874,229863,8.3,0.3,936692,263.9,306.8244418,31.79518072,0.86010097
NJ,Burlington,909,124108,4.6,0.3,445384,324.3,204.0935462,70.5,1.588977241
NJ,Camden,2231,177472,7.5,0.4,507078,357.3,439.9717598,47.64,0.812097577
NJ,Cape May,242,37142,6,0.7,92560,408.6,261.4520311,68.1,1.562810579
NJ,Cumberland,376,62776,10.4,0.8,150972,413.1,249.0528045,39.72115385,1.658684394
NJ,Essex,3541,271737,12.3,0.4,799767,317.1,442.7539521,25.7804878,0.716199141
NJ,Gloucester,311,83568,4.6,0.4,291408,378,106.7232197,82.17391304,3.541872154
NJ,Hudson,1764,217291,14.1,0.4,676061,286.2,260.9232007,20.29787234,1.09687448
NJ,Hunterdon,184,28370,2.9,0.4,124714,253,147.537566,87.24137931,1.7148175
NJ,Mercer,1608,109769,8.2,0.5,369811,298.6,434.8167037,36.41463415,0.686726148
NJ,Middlesex,2527,209908,7.6,0.3,829685,295.4,304.5734224,38.86842105,0.96988108
NJ,Monmouth,2155,167442,6.3,0.3,621354,311.9,346.823228,49.50793651,0.899305395
NJ,Morris,1782,109925,5.1,0.3,494228,273.5,360.5623316,53.62745098,0.758537363
NJ,Ocean,1528,241352,6.7,0.4,601651,388,253.9678318,57.91044776,1.527752539
NJ,Passaic,920,190642,12.4,0.5,503310,305.6,182.7899307,24.64516129,1.671864522
NJ,Salem,222,23491,6.4,0.7,62607,420,354.5929369,65.625,1.184456757
NJ,Somerset,865,68327,5.3,0.5,331164,261.4,261.1998889,49.32075472,1.000766123
NJ,Sussex,148,37589,4.8,0.5,140799,333.3,105.1143829,69.4375,3.170831534
NJ,Union,1332,165963,11.8,0.4,558067,286.7,238.6810186,24.29661017,1.201184752
NJ,Warren,309,30456,6.2,0.7,105779,339.8,292.1184734,54.80645161,1.163226673
NM,Bernalillo,2002,283568,9.2,0.4,678701,289.7,294.9752542,31.48913043,0.982116282
NM,Catron,NA,2307,7.7,5,3578,310.3,NA,40.2987013,NA
NM,Chaves,232,33029,11.7,1.3,64689,470.3,358.6390267,40.1965812,1.311346409
NM,Cibola,31,15910,11.1,1.5,26746,288.3,115.9051821,25.97297297,2.487378
NM,Colfax,25,6870,8.1,2.3,12110,256.5,206.4409579,31.66666667,1.242486
NM,Curry,100,21060,12.3,1.4,49437,372.5,202.2776463,30.28455285,1.84152825
NM,De Baca,NA,924,7.9,4.3,1781,386.4,NA,48.91139241,NA
NM,Doña Ana,618,110073,11.3,0.8,217522,247.3,284.1091936,21.88495575,0.870439977
NM,Eddy,148,22699,10.2,1.3,57900,395.8,255.6131261,38.80392157,1.548433784
NM,Grant,68,15521,4.1,1,27346,300.4,248.6652527,73.26829268,1.208049765
NM,Guadalupe,10,2033,2.3,1.6,4341,343.1,230.3616678,149.173913,1.4893971
NM,Harding,NA,253,2.4,2.2,655,295.7,NA,123.2083333,NA
NM,Hidalgo,NA,2571,4.9,2,4240,332.4,NA,67.83673469,NA
NM,Lea,86,26068,14.1,1.4,69611,437.3,123.5436928,31.0141844,3.539638407
NM,Lincoln,25,10611,10.2,2.7,19556,290.5,127.8380037,28.48039216,2.2724072
NM,Los Alamos,47,3831,3.8,1.3,19101,231.4,246.0604157,60.89473684,0.940419447
NM,Luna,25,15793,9.8,1.9,23963,369.4,104.3275049,37.69387755,3.54077288
NM,McKinley,191,43463,20.9,1.2,72290,266.8,264.2135842,12.76555024,1.00978911
NM,Mora,NA,3271,6.2,3.3,4506,205.6,NA,33.16129032,NA
NM,Otero,106,31486,10.3,1.2,66781,320.4,158.7277819,31.10679612,2.018550226
NM,Quay,25,5339,7.2,2.7,8253,372.4,302.9201502,51.72222222,1.22936688
NM,Rio Arriba,70,19575,10.6,1.5,39006,237.8,179.4595703,22.43396226,1.325089543
NM,Roosevelt,24,8535,13.6,2,18743,405.6,128.0478045,29.82352941,3.167567
NM,San Juan,270,58644,14.5,0.9,125043,260.8,215.9257216,17.9862069,1.207822756
NM,San Miguel,267,15782,7.3,1.8,27591,303.1,967.7068609,41.52054795,0.313214685
NM,Sandoval,60,55503,9.8,0.7,145179,254.6,41.32829128,25.97959184,6.1604289
NM,Santa Fe,240,63603,12.3,0.9,150056,210.2,159.940289,17.08943089,1.314240467
NM,Sierra,25,7397,6.4,1.8,10968,422.2,227.9358133,65.96875,1.85227584
NM,Socorro,24,8814,12,2.9,16735,334.5,143.4120108,27.875,2.332440625
NM,Taos,25,19732,10.8,1.8,32835,215.8,76.13826709,19.98148148,2.8343172
NM,Torrance,NA,8891,7.8,1.8,15591,293.3,NA,37.6025641,NA
NM,Union,25,1749,15.2,4.2,4118,319.1,607.0908208,20.99342105,0.52562152
NM,Valencia,NA,38600,8.6,1.2,76456,292.7,NA,34.03488372,NA
NV,Carson,226,21439,10.6,1.3,55414,364.1,407.8391742,34.3490566,0.892753867
NV,Carson City,29,NA,NA,NA,NA,NA,NA,NA,NA
NV,Churchill,40,9125,12.1,2.5,24440,408.6,163.6661211,33.76859504,2.496546
NV,Clark,6897,694966,12.5,0.2,2231647,394.1,309.0542545,31.528,1.275180633
NV,Douglas,23,18912,9.7,1.2,48467,245.2,47.45496936,25.27835052,5.167003652
NV,Elko,75,11598,9.9,1.1,52460,307.3,142.9660694,31.04040404,2.149461067
NV,Esmeralda,NA,498,14.2,6.1,826,318.3,NA,22.41549296,NA
NV,Eureka,NA,412,9.6,5.5,2003,372.7,NA,38.82291667,NA
NV,Humboldt,53,3936,13.2,2.7,16786,352.9,315.7393066,26.73484848,1.117694226
NV,Lander,25,1709,7.6,2.7,5575,377.1,448.4304933,49.61842105,0.840933
NV,Lincoln,20,1827,7.2,3.5,5201,330.1,384.5414343,45.84722222,0.85842505
NV,Lyon,63,22663,8.8,1.2,55808,355.4,112.8870413,40.38636364,3.148279873
NV,Mineral,35,2253,13.1,3.9,4514,337.2,775.3655295,25.74045802,0.434891657
NV,Nye,25,22766,10.9,2.2,45346,461.8,55.13165439,42.36697248,8.37631312
NV,Pershing,38,1819,14.6,4.9,6666,364.1,570.0570057,24.93835616,0.638708053
NV,Storey,NA,1974,9.4,3.5,4029,350.3,NA,37.26595745,NA
NV,Washoe,1744,143842,10.2,0.5,465735,364.1,374.4618721,35.69607843,0.972328632
NV,White Pine,25,2745,9.4,3.1,9475,355.3,263.8522427,37.79787234,1.346587
NY,Albany,1661,99940,4,0.3,307117,325.1,540.8362285,81.275,0.601106181
NY,Allegany,55,19240,6.9,0.9,46430,350.1,118.4578936,50.73913043,2.955480545
NY,Bronx,3127,789775,9.7,0.3,1432132,375.5,218.3457949,38.71134021,1.719749172
NY,Broome,573,81741,4.2,0.4,191659,335.6,298.9684805,79.9047619,1.12252636
NY,Cattaraugus,186,33186,7,0.6,76840,419.8,242.0614263,59.97142857,1.734270538
NY,Cayuga,99,28855,5.4,0.7,77145,328.3,128.3297686,60.7962963,2.558252879
NY,Chautauqua,356,57797,5.5,0.6,127939,389.4,278.2576071,70.8,1.399422657
NY,Chemung,471,36118,4.6,0.6,84254,391.5,559.0239039,85.10869565,0.700327834
NY,Chenango,58,21332,4.7,0.8,47536,459.2,122.0127903,97.70212766,3.763539862
NY,Clinton,300,29704,4.4,0.6,80695,301.9,371.770246,68.61363636,0.812060683
NY,Columbia,192,24148,4.7,0.7,59916,337.9,320.4486281,71.89361702,1.054459188
NY,Cortland,162,16049,4.3,0.9,47823,310,338.7491374,72.09302326,0.915131481
NY,Delaware,63,21037,6,0.7,44527,375.2,141.4871875,62.53333333,2.651830222
NY,Dutchess,692,93797,5,0.4,293718,345.2,235.6001335,69.04,1.465194416
NY,Erie,2587,358361,3.7,0.1,919719,344.6,281.2815653,93.13513514,1.225106948
NY,Essex,25,15376,3.9,0.6,37300,278.7,67.02412869,71.46153846,4.158204
NY,Franklin,171,19601,6.5,1.1,50293,336.8,340.0075557,51.81538462,0.990566222
NY,Fulton,74,24417,6.3,1.1,53591,381,138.0828871,60.47619048,2.759212297
NY,Genesee,245,22280,4.1,0.6,57511,327.9,426.0054598,79.97560976,0.769708445
NY,Greene,NA,18807,5.5,0.9,47491,351.8,NA,63.96363636,NA
NY,Hamilton,NA,2183,6.8,2.4,4434,324.3,NA,47.69117647,NA
NY,Herkimer,25,28160,5.9,0.8,61833,357.4,40.43148481,60.57627119,8.83964568
NY,Jefferson,330,40989,6,0.9,111755,371.6,295.2888014,61.93333333,1.25842903
NY,Kings,5838,1166929,8.2,0.2,2582830,376.3,226.0311364,45.8902439,1.664814884
NY,Lewis,31,10309,6.6,1.2,26447,362.5,117.2155632,54.92424242,3.092592742
NY,Livingston,67,21404,3.3,0.8,63227,268.8,105.9673874,81.45454545,2.536629493
NY,Madison,126,25921,4.8,0.7,70795,258.9,177.9786708,53.9375,1.45466869
NY,Monroe,2331,279305,3.8,0.2,742474,276.8,313.9503875,72.84210526,0.881667967
NY,Montgomery,120,23881,6.6,1,49455,374.4,242.6448286,56.72727273,1.542996
NY,Nassau,4758,372118,4.8,0.2,1358343,358.4,350.2797158,74.66666667,1.023182285
NY,New York,8650,551702,5.8,0.2,1628701,267.1,531.098096,46.05172414,0.502920274
NY,Niagara,482,84909,3.6,0.3,210433,410.9,229.0515271,114.1388889,1.793919496
NY,Oneida,988,99834,4.2,0.4,229577,358.3,430.3566995,85.30952381,0.832565173
NY,Onondaga,1596,171533,4.1,0.3,461809,298.9,345.5974223,72.90243902,0.864879136
NY,Ontario,602,39689,4,0.4,109864,274.2,547.950193,68.55,0.500410445
NY,Orange,1112,128838,5.2,0.3,381951,319.1,291.1368212,61.36538462,1.096048238
NY,Orleans,39,17120,5.5,1,40612,373.3,96.03072983,67.87272727,3.887297333
NY,Oswego,132,51421,5,0.5,117898,377.9,111.9611868,75.58,3.375276833
NY,Otsego,247,23845,5.7,0.8,59749,342.7,413.3960401,60.12280702,0.828987138
NY,Putnam,164,27059,4.6,0.6,98892,301.2,165.8374793,65.47826087,1.816236
NY,Queens,3210,917002,10.5,0.2,2278906,341.1,140.8570604,32.48571429,2.421603852
NY,Rensselaer,292,55380,4.3,0.4,159442,339,183.1386962,78.8372093,1.851056096
NY,Richmond,1177,157470,4.9,0.3,476179,457.4,247.1759569,93.34693878,1.850503607
NY,Rockland,1326,131836,6.1,0.5,325695,279.3,407.1293695,45.78688525,0.686022726
NY,Saratoga,259,66236,3.5,0.4,230163,295.7,112.5289469,84.48571429,2.627768305
NY,Schenectady,483,58674,4.8,0.5,155350,348,310.9108465,72.5,1.119291925
NY,Schoharie,25,13339,4.2,0.7,31097,330.8,80.3936071,78.76190476,4.11475504
NY,Schuyler,25,7811,5.6,1.2,17912,329.9,139.5712372,58.91071429,2.36366752
NY,Seneca,NA,12653,9.6,1.5,34300,310,NA,32.29166667,NA
NY,St. Lawrence,387,43408,5.9,0.7,108047,355.6,358.1774598,60.27118644,0.992803959
NY,Steuben,555,41866,5.8,0.5,95796,349,579.3561318,60.17241379,0.602392865
NY,Suffolk,3941,439865,5.4,0.2,1481093,342.5,266.0872747,63.42592593,1.287171663
NY,Sullivan,169,33113,6.1,0.8,75498,327.1,223.8469893,53.62295082,1.461266024
NY,Tioga,NA,19244,4.4,0.8,48560,330.2,NA,75.04545455,NA
NY,Tompkins,212,29214,3.7,0.5,102793,281.8,206.2397245,76.16216216,1.366371104
NY,Ulster,325,68267,5.9,0.5,178599,324.3,181.9719035,54.96610169,1.782143252
NY,Warren,391,25852,5,0.7,64265,295.1,608.4182681,59.02,0.485028171
NY,Washington,NA,25368,6.4,1.3,61197,319.5,NA,49.921875,NA
NY,Wayne,120,34488,5,0.6,90064,284,133.2385859,56.8,2.131514667
NY,Westchester,3014,294884,6.8,0.3,967612,284.9,311.4884892,41.89705882,0.91464054
NY,Wyoming,62,14615,4.2,0.6,40085,350.5,154.6713234,83.45238095,2.266095565
NY,Yates,35,9081,18.8,1.9,24841,291.6,140.8960992,15.5106383,2.069610171
OH,Adams,25,14606,8.7,1.4,27724,423.7,90.17457798,48.70114943,4.69866352
OH,Allen,816,38362,6.7,0.7,102663,378.8,794.8335817,56.53731343,0.47657775
OH,Ashland,123,18437,8.7,1.3,53745,355.1,228.8584985,40.81609195,1.55161378
OH,Ashtabula,431,42739,9.2,1.3,97493,412.7,442.0830213,44.85869565,0.93353506
OH,Athens,156,22798,6.3,0.8,65818,331.4,237.0172293,52.6031746,1.39821059
OH,Auglaize,131,13564,4.1,0.7,45804,361.2,286.0012226,88.09756098,1.262931664
OH,Belmont,249,25745,6,0.8,67505,433.7,368.8615658,72.28333333,1.175779859
OH,Brown,0,17403,7.5,1.1,43602,374.4,0,49.92,Inf
OH,Butler,790,117573,5.8,0.4,382378,325.7,206.6018442,56.15517241,1.57646221
OH,Carroll,NA,9989,9.2,1.7,27081,354.9,NA,38.57608696,NA
OH,Champaign,25,14270,5.6,0.9,38754,346.2,64.50946999,61.82142857,5.36665392
OH,Clark,270,59464,6.8,0.8,134585,389.2,200.6167106,57.23529412,1.940017852
OH,Clermont,160,64491,5.7,0.5,205466,325.8,77.87176467,57.15789474,4.183801425
OH,Clinton,179,16106,5.9,0.7,42057,388.5,425.6128587,65.84745763,0.912801369
OH,Columbiana,315,43181,7.2,0.8,102665,413,306.8231627,57.36111111,1.346052222
OH,Coshocton,56,15436,11,1.7,36629,374.7,152.8843266,34.06363636,2.450872554
OH,Crawford,75,17159,6.2,1.3,41550,394.8,180.5054152,63.67741935,2.187192
OH,Cuyahoga,7634,513216,6,0.2,1243857,388.6,613.7361449,64.76666667,0.633171116
OH,Darke,104,18985,5.9,0.9,51323,391.9,202.6381934,66.42372881,1.933988817
OH,Defiance,104,13044,5.6,1.2,38165,327.5,272.5009826,58.48214286,1.201830529
OH,Delaware,124,37715,3.9,0.4,204826,273.2,60.53918936,70.05128205,4.51277929
OH,Erie,287,29240,5,0.8,74615,361.1,384.6411579,72.22,0.938797091
OH,Fairfield,255,50857,5.1,0.6,155782,332.7,163.6902851,65.23529412,2.032496918
OH,Fayette,25,12303,7.4,1.3,28666,523.7,87.2113305,70.77027027,6.00495368
OH,Franklin,5541,404615,8.1,0.3,1310300,336.6,422.8802564,41.55555556,0.795970005
OH,Fulton,117,14384,4.5,0.8,42276,375.4,276.7527675,83.42222222,1.356445333
OH,Gallia,287,14020,10.6,2.1,29979,471.8,957.3368024,44.50943396,0.492825512
OH,Geauga,122,24903,8.8,0.8,94031,289.6,129.744446,32.90909091,2.232080131
OH,Greene,263,53581,4.5,0.5,167995,302.8,156.5522783,67.28888889,1.934178175
OH,Guernsey,189,17094,7.6,1.2,39022,411.5,484.342166,54.14473684,0.849605979
OH,Hamilton,5060,282367,6.2,0.3,816684,336.5,619.5786865,54.27419355,0.543111
OH,Hancock,201,23472,4.8,0.7,75930,340.4,264.717503,70.91666667,1.285899104
OH,Hardin,25,11590,9,1.8,31480,414.5,79.41550191,46.05555556,5.219384
OH,Harrison,25,6195,9.2,2.6,15174,431.9,164.7555028,46.94565217,2.62146024
OH,Henry,31,9621,3.6,0.8,27086,356.9,114.4502695,99.13888889,3.118384968
OH,Highland,70,20243,8.6,1.5,43058,411.2,162.5714153,47.81395349,2.529349943
OH,Hocking,25,12285,7,1.1,28385,384.8,88.07468733,54.97142857,4.3690192
OH,Holmes,69,8632,39.5,2.1,43892,347.5,157.2040463,8.797468354,2.210502899
OH,Huron,139,21870,7.6,1,58504,363,237.5905921,47.76315789,1.527838273
OH,Jackson,25,14468,9.9,2.2,32384,497.6,77.1986166,50.26262626,6.44571136
OH,Jefferson,256,30022,5.9,0.8,65767,485.2,389.2529688,82.23728814,1.246490172
OH,Knox,111,21693,9.3,1.9,61893,349.8,179.3417672,37.61290323,1.950465892
OH,Lake,294,73770,5.1,0.5,230514,358.6,127.5410604,70.31372549,2.811643551
OH,Lawrence,8,29789,5.9,0.9,59866,404.1,13.36317776,68.49152542,30.23981325
OH,Licking,262,59244,6.4,0.7,175769,331.5,149.0592767,51.796875,2.223947462
OH,Logan,115,16451,7.9,1.9,45358,398.6,253.5385158,50.4556962,1.572147722
OH,Lorain,896,111571,5.1,0.3,309461,308.2,289.5356765,60.43137255,1.064462949
OH,Lucas,3434,177522,6.2,0.3,429899,421,798.7922745,67.90322581,0.527045658
OH,Madison,94,14161,6.9,1.1,44413,325,211.6497422,47.10144928,1.535555851
OH,Mahoning,1039,102663,5.4,0.4,229642,434.6,452.4433684,80.48148148,0.960562206
OH,Marion,174,27790,6,0.9,65256,383.7,266.6421478,63.95,1.43900731
OH,Medina,191,47738,4.2,0.4,179146,309.8,106.6169493,73.76190476,2.905729361
OH,Meigs,NA,11598,7.7,1.3,23106,401.8,NA,52.18181818,NA
OH,Mercer,88,12117,4.1,0.7,40959,511.1,214.8489953,124.6585366,2.378880102
OH,Miami,201,36031,5.4,0.6,106222,376.4,189.2263373,69.7037037,1.989152279
OH,Monroe,NA,6537,6.8,1.5,13790,347.6,NA,51.11764706,NA
OH,Montgomery,2499,214731,7,0.4,532331,339.5,469.4447628,48.5,0.723194776
OH,Morgan,NA,7212,8.5,1.8,14604,292.5,NA,34.41176471,NA
OH,Morrow,25,12638,6.4,1.8,35112,374.6,71.2007291,58.53125,5.26118208
OH,Muskingum,321,37305,6.2,0.8,86183,341.7,372.4632468,55.11290323,0.917405953
OH,Noble,NA,5904,7,2.3,14354,287.6,NA,41.08571429,NA
OH,Ottawa,25,15581,4.2,0.7,40769,404,61.32110182,96.19047619,6.5882704
OH,Paulding,25,7216,6.3,1.5,18760,325.3,133.2622601,51.63492063,2.4410512
OH,Perry,NA,16361,5.2,1,36033,456,NA,87.69230769,NA
OH,Pickaway,83,17866,6.5,1.4,58086,403.3,142.8915746,62.04615385,2.822419735
OH,Pike,25,14851,8.6,1.6,28067,418.1,89.07257634,48.61627907,4.69392508
OH,Portage,302,51642,5.8,0.6,162927,403.6,185.3590872,69.5862069,2.177395272
OH,Preble,NA,15192,6.2,1.2,40997,374.4,NA,60.38709677,NA
OH,Putnam,NA,8944,3.1,0.9,33780,326.6,NA,105.3548387,NA
OH,Richland,409,48488,7.9,0.9,121099,377.3,337.740196,47.75949367,1.117130873
OH,Ross,352,31654,6.5,0.9,76931,359.6,457.5528721,55.32307692,0.785920102
OH,Sandusky,245,21518,5.4,1,58799,386.7,416.673753,71.61111111,0.928064216
OH,Scioto,446,37277,6.3,0.8,75502,523.8,590.7128288,83.14285714,0.886725283
OH,Seneca,144,20576,4.7,0.6,55207,426.8,260.8364881,90.80851064,1.636274139
OH,Shelby,90,15345,4.1,0.7,48627,370.9,185.0823617,90.46341463,2.0039727
OH,Stark,1675,144100,5.6,0.4,371574,337.5,450.7850388,60.26785714,0.748693881
OH,Summit,2527,195136,5.9,0.3,541918,343.1,466.3067106,58.15254237,0.73578182
OH,Trumbull,752,87863,7.3,0.5,198627,418.9,378.5990827,57.38356164,1.106447477
OH,Tuscarawas,174,34170,8.7,1,92176,355.4,188.7693109,40.85057471,1.882721287
OH,Union,97,12628,4.6,0.8,57835,337,167.7185096,73.26086957,2.009319072
OH,Van Wert,195,10645,5.7,1.4,28281,352.7,689.5088575,61.87719298,0.511523523
OH,Vinton,NA,6707,9.5,2.3,13139,359.3,NA,37.82105263,NA
OH,Warren,372,49000,4.2,0.4,232173,309,160.2253492,73.57142857,1.92853379
OH,Washington,243,24523,6.8,0.8,60155,285,403.9564458,41.91176471,0.705521605
OH,Wayne,184,37340,12.9,0.8,115967,342.3,158.6658273,26.53488372,2.157364353
OH,Williams,123,13984,5.5,1,36804,342.1,334.202804,62.2,1.023629951
OH,Wood,149,33937,4.4,0.5,130696,394.3,114.0050193,89.61363636,3.458619651
OH,Wyandot,31,7233,5.8,1.4,21935,348.1,141.3266469,60.01724138,2.463088226
OK,Adair,67,9863,26.7,1.8,22082,542.8,303.4145458,20.32958801,1.788971582
OK,Alfalfa,NA,1629,10.8,2.1,5754,399.3,NA,36.97222222,NA
OK,Atoka,25,5450,17.5,1.5,13838,560.8,180.6619454,32.04571429,3.10414016
OK,Beaver,24,1802,12.3,2.1,5319,472.3,451.212634,38.39837398,1.046734875
OK,Beckham,62,6354,14.6,2.5,21709,445,285.5958358,30.47945205,1.558145968
OK,Blaine,42,3114,12.5,2.2,9485,423.4,442.804428,33.872,0.956178333
OK,Bryan,191,18467,16.8,0.9,47192,396.9,404.7296152,23.625,0.980654702
OK,Caddo,42,11075,19,1.3,28977,471,144.9425406,24.78947368,3.249563571
OK,Canadian,75,35101,10.1,0.8,144447,343.5,51.9221583,34.00990099,6.6156726
OK,Carter,212,17259,15.4,1.1,48177,474.9,440.0440044,30.83766234,1.07921025
OK,Cherokee,150,17781,22.9,1.4,48675,471.2,308.1664099,20.57641921,1.529044
OK,Choctaw,34,6853,24.8,1.7,14668,564.1,231.7971094,22.74596774,2.433593765
OK,Cimarron,25,893,13.7,3.3,2153,409.9,1161.17046,29.91970803,0.35300588
OK,Cleveland,658,69182,9.8,0.6,281669,330.5,233.6075322,33.7244898,1.414766026
OK,Coal,20,2326,22.6,2.2,5520,611.4,362.3188406,27.05309735,1.687464
OK,Comanche,550,37919,13.1,0.9,120422,430.6,456.7271761,32.87022901,0.942794785
OK,Cotton,NA,2319,15.6,2.4,5776,397.7,NA,25.49358974,NA
OK,Craig,255,5599,16.3,1.5,14306,572.6,1782.468894,35.12883436,0.321239827
OK,Creek,95,26250,12.6,0.8,71604,459.7,132.6741523,36.48412698,3.464879874
OK,Custer,80,7728,15,2.3,29036,459.8,275.5200441,30.65333333,1.6688441
OK,Delaware,58,18889,19.2,1.1,42733,433.8,135.7264877,22.59375,3.19613369
OK,Dewey,18,1447,18.4,3.2,4894,459,367.7973028,24.94565217,1.24797
OK,Ellis,23,1531,13.6,2.1,3952,435.2,581.9838057,32,0.74778713
OK,Garfield,412,20625,13.1,1.5,60913,401.5,676.3745013,30.64885496,0.593606056
OK,Garvin,26,9986,15.6,1.1,27811,461.2,93.48818813,29.56410256,4.933243538
OK,Grady,75,18235,11.8,1.1,55551,434.5,135.0110709,36.8220339,3.2182546
OK,Grant,NA,1559,7.9,1.4,4326,416.4,NA,52.70886076,NA
OK,Greer,18,2311,18,4.4,5821,415.4,309.225219,23.07777778,1.343357444
OK,Harmon,25,1124,13.3,2.7,2664,400.2,938.4384384,30.09022556,0.42645312
OK,Harper,25,1248,13.5,3,3797,429.3,658.4145378,31.8,0.65202084
OK,Haskell,NA,5855,18.5,1.6,12668,586.4,NA,31.6972973,NA
OK,Hughes,25,5135,20.4,1.8,13335,639.3,187.4765654,31.33823529,3.4100262
OK,Jackson,49,8538,13.4,1.7,24949,399.9,196.4006573,29.84328358,2.036143898
OK,Jefferson,18,2811,18.6,2,6123,494.3,293.9735424,26.57526882,1.681443833
OK,Johnston,25,4873,18.2,1.8,10949,451.5,228.3313545,24.80769231,1.9773894
OK,Kay,189,18107,13.7,1,44161,424.1,427.9794389,30.95620438,0.990935455
OK,Kingfisher,25,4587,11.1,2.3,15816,375,158.0677795,33.78378378,2.3724
OK,Kiowa,38,3888,14.2,2.2,8729,442.7,435.3305075,31.17605634,1.0169285
OK,Latimer,NA,4406,18.9,2,10231,540.7,NA,28.60846561,NA
OK,Le Flore,43,21091,18,0.8,49980,520.9,86.03441377,28.93888889,6.054553953
OK,Lincoln,50,12927,13.5,1,34920,425.7,143.1844215,31.53333333,2.9730888
OK,Logan,25,13684,12,1.8,47291,358.2,52.86418135,29.85,6.77585448
OK,Love,25,3616,12.4,1.8,10134,350.8,246.6942964,28.29032258,1.42200288
OK,Major,25,2492,10.4,2.6,7644,409.4,327.0538985,39.36538462,1.25178144
OK,Marshall,25,7356,17.8,2,16806,360.8,148.7563965,20.26966292,2.42544192
OK,Mayes,48,16608,15.5,1,41107,507.8,116.7684336,32.76129032,4.348778042
OK,McClain,39,10808,12,1.4,39985,389.1,97.53657622,32.425,3.989272692
OK,McCurtain,25,14097,21,1.4,32703,528.8,76.44558603,25.18095238,6.91733856
OK,McIntosh,NA,9571,18.2,2,19815,609.5,NA,33.48901099,NA
OK,Murray,25,4818,14.1,2.4,13953,478.8,179.1729377,33.95744681,2.67227856
OK,Muskogee,457,27033,17.7,1.2,68362,636.1,668.5000439,35.93785311,0.951533221
OK,Noble,26,3983,8.1,1.2,11289,411.2,230.3126938,50.7654321,1.785398769
OK,Nowata,25,3716,17.5,1.7,10218,484.2,244.6662752,27.66857143,1.97902224
OK,Okfuskee,24,4829,23.7,2.1,12098,557.2,198.3798975,23.51054852,2.808752333
OK,Oklahoma,4927,251927,14.4,0.4,792582,403.2,621.639149,28,0.648607799
OK,Okmulgee,115,16307,16,1.1,38335,571.8,299.9869571,35.7375,1.90608287
OK,Osage,40,17436,12.4,0.9,47014,395,85.08103969,31.85483871,4.6426325
OK,Ottawa,70,13431,16.7,0.7,31175,601.8,224.5388933,36.03592814,2.680159286
OK,Pawnee,14,6381,15.2,1.3,16390,476.5,85.41793777,31.34868421,5.578453571
OK,Payne,216,19829,12.1,1.1,82040,379.6,263.2862019,31.37190083,1.441777037
OK,Pittsburg,164,17268,17.2,1.1,43877,561.7,373.7721357,32.65697674,1.50278725
OK,Pontotoc,276,12741,16.8,1.3,38247,493.4,721.6252255,29.36904762,0.683734413
OK,Pottawatomie,130,25641,14.3,0.7,72679,514.4,178.8687241,35.97202797,2.875852123
OK,Pushmataha,23,5203,17.9,1.9,11179,546.2,205.7429108,30.51396648,2.654769478
OK,Roger Mills,15,1264,14.6,2.8,3656,431.1,410.2844639,29.52739726,1.0507344
OK,Rogers,127,26128,10.9,0.7,91984,486.4,138.06749,44.62385321,3.522914772
OK,Seminole,32,10365,19.6,1.4,24578,609.5,130.1977378,31.09693878,4.681340938
OK,Sequoyah,41,19034,19,1.2,41179,528.1,99.56531242,27.79473684,5.304056073
OK,Stephens,110,17299,13.7,1,43265,459.8,254.2470819,33.5620438,1.808477
OK,Texas,33,5012,15.7,3.4,20455,495.8,161.3297482,31.57961783,3.073208788
OK,Tillman,NA,3024,15.7,2.7,7348,393.4,NA,25.05732484,NA
OK,Tulsa,3646,197916,14,0.3,648360,469.4,562.3419088,33.52857143,0.834723489
OK,Wagoner,100,26031,11.4,0.7,80110,414.7,124.828361,36.37719298,3.3221617
OK,Washington,140,17929,13.4,0.9,51843,486,270.0461007,36.26865672,1.799692714
OK,Washita,14,3778,11.2,1.7,11127,469.2,125.8200773,41.89285714,3.729134571
OK,Woods,25,2561,12.3,2.6,8897,411.6,280.9935933,33.46341463,1.46480208
OK,Woodward,115,6627,10.9,1.7,20222,440.5,568.687568,40.41284404,0.774590522
OR,Baker,36,8042,8.2,1.5,16006,311.5,224.9156566,37.98780488,1.384963611
OR,Benton,188,28646,5.6,0.8,92101,219.5,204.1237337,39.19642857,1.075328165
